;;R;METODO;Y;;ensamble;metodo
1;101;1;M1;0,34;;1;B
2;102;1;M3;6,31;;2;D
3;103;2;M1;0,12;;3;D
4;104;2;M3;8,37;;4;C
5;105;3;M1;1,23;;5;D
6;106;1;M4;17,15;;6;A
7;107;2;M4;11,82;;7;C
8;108;3;M4;10,95;;8;A
9;109;3;M3;9,75;;9;A
10;110;1;M2;2,94;;10;B
11;111;4;M3;6,09;;11;B
12;112;4;M1;0,7;;12;D
13;113;5;M3;9,82;;13;B
14;114;2;M2;2,94;;14;C
15;115;5;M1;1,75;;15;A
16;116;3;M2;2,14;;16;C
17;117;4;M2;2,36;;;
18;118;4;M4;17,2;;;
19;119;5;M2;2,86;;;
20;120;5;M4;14,35;;;
21;121;6;M2;4,55;;;
22;122;6;M1;0,12;;;
23;123;6;M4;16,82;;;
24;124;6;M3;7,24;;;
